# Mapping of OMA species codes to NCBI taxon IDs and scientific names.
# Note: OMA species codes are whenever possible identical to UniProt codes.
# Format: OMA code<tab>OMA Taxon ID<tab>NCBI Taxon ID<tab>GTDB genome accession<tab>Scientific name<tab>Genome source<tab>Version/Release
UC096	-409292299	2052184	GB_GCA_012962595.1	Syntrophaceae bacterium UWMA-0184	Genbank	Genbank; ASM1296259v1; GCA_012962595.1; 04-MAY-2020
UC097	-152381998	2053570	GB_GCA_012961925.1	Candidatus Latescibacteria bacterium UWMA-0219	Genbank	Genbank; ASM1296192v1; GCA_012961925.1; 04-MAY-2020
UC098	-390384419	1869227	GB_GCA_012839925.1	bacterium AS04akNAM_5	Genbank	Genbank; ASM1283992v1; GCA_012839925.1; 25-APR-2020
UC099	-248442958	2026792	GB_GCA_012797605.1	Spirochaetales bacterium AS27yjCOA_89	Genbank	Genbank; ASM1279760v1; GCA_012797605.1; 24-APR-2020
UC100	-1596430439	2053509	GB_GCA_012520575.1	Candidatus Atribacteria bacterium AS21ysBPME_310	Genbank	Genbank; ASM1252057v1; GCA_012520575.1; 18-APR-2020
UC101	-992263561	1978231	GB_GCA_012103255.1	Acidobacteria bacterium s2_autometa_2-0	Genbank	Genbank; ASM1210325v1; GCA_012103255.1; 06-APR-2020
UC102	-2067788882	2053527	GB_GCA_011773985.1	candidate division Zixibacteria bacterium A-C077	Genbank	Genbank; ASM1177398v1; GCA_011773985.1; 30-MAR-2020
UC103	-100615834	2026795	GB_GCA_011605725.1	Thaumarchaeota archaeon SJ3.Bin56	Genbank	Genbank; ASM1160572v1; GCA_011605725.1; 22-MAR-2020
UC104	-1170637244	1977087	GB_GCA_011046395.1	Proteobacteria bacterium SpSt-1152	Genbank	Genbank; ASM1104639v1; GCA_011046395.1; 02-MAR-2020
UC105	-1660682249	2052139	GB_GCA_009694835.1	Patescibacteria group bacterium Baikal-deep-G193	Genbank	Genbank; ASM969483v1; GCA_009694835.1; 22-NOV-2019
UC106	-465669638	2596890	GB_GCA_009002475.1	Planctomycetes bacterium SRT547	Genbank	Genbank; ASM900247v1; GCA_009002475.1; 30-AUG-2019
UC107	-52351071	2212469	GB_GCA_008501765.1	Calditrichaeota bacterium CLD2	Genbank	Genbank; ASM850176v1; GCA_008501765.1; 18-SEP-2019
UC108	-910995644	2528018	GB_GCA_007751475.1	Planctomycetes bacterium Poly30	Genbank	Genbank; ASM775147v1; GCA_007751475.1; 31-JUL-2019
UC109	-802878210	2012998	GB_GCA_005223185.1	candidate division LCP-89 bacterium B3_LCP	Genbank	Genbank; ASM522318v1; GCA_005223185.1; 07-MAY-2019
UC110	-228893280	2012999	GB_GCA_005223145.1	bacterium (candidate division B38) B3_B38	Genbank	Genbank; ASM522314v1; GCA_005223145.1; 07-MAY-2019
UC111	-885083948	2012486	GB_GCA_005223085.1	Candidatus Aerophobetes bacterium Ae_b3b	Genbank	Genbank; ASM522308v1; GCA_005223085.1; 07-MAY-2019
UC112	-787259639	1862133	GB_GCA_004563595.2	Candidatus Gracilibacteria bacterium 28_42_T64	Genbank	Genbank; ASM456359v2; GCA_004563595.2; 25-OCT-2019
UC113	-1260067471	2552983	GB_GCA_004402915.1	Candidatus Marinimicrobia bacterium MT.SAG.2	Genbank	Genbank; ASM440291v1; GCA_004402915.1; 26-MAR-2019
UC114	-1923665816	2250710	GB_GCA_004376575.1	candidate division TA06 bacterium E44_bin18	Genbank	Genbank; ASM437657v1; GCA_004376575.1; 25-MAR-2019
UC115	-431651948	2030808	GB_GCA_004375965.1	Candidatus Cloacimonetes bacterium E29_bin43	Genbank	Genbank; ASM437596v1; GCA_004375965.1; 25-MAR-2019
UC116	-2016046331	2052139	GB_GCA_004374725.1	Patescibacteria group bacterium E44_bin74	Genbank	Genbank; ASM437472v1; GCA_004374725.1; 25-MAR-2019
UC117	-377432296	2491083	GB_GCA_004212075.1	Candidatus Methanoliparum thermophilum NM1a	Genbank	Genbank; ASM421207v1; GCA_004212075.1; 23-APR-2019
UC118	-1768291700	2597225	GB_GCA_004195045.1	Candidatus Acididesulfobacter guangdongensis AP2	Genbank	Genbank; Delta_AP2; GCA_004195045.1; 22-JUL-2019
UC120	-804727722	2501609	GB_GCA_004102645.1	Candidatus Bipolaricaulis sibiricus Ch78	Genbank	Genbank; ASM410264v1; GCA_004102645.1; 27-FEB-2020
UC121	-1495397532	2593994	GB_GCA_004028775.1	Candidatus Methanosuratus subterraneum Ch88	Genbank	Genbank; ASM402877v1; GCA_004028775.1; 10-JUL-2019
UC122	-1780374136	2218524	GB_GCA_003864455.1	Candidatus Termititenax aidoneus NkOx7-01	Genbank	Genbank; ASM386445v1; GCA_003864455.1; 31-OCT-2019
UC123	-2079496387	2030809	GB_GCA_003697085.1	Candidatus Hydrogenedentes bacterium J006	Genbank	Genbank; ASM369708v1; GCA_003697085.1; 29-OCT-2018
UC124	-468212571	2080303	GB_GCA_003695505.1	Candidatus Dadabacteria bacterium J088	Genbank	Genbank; ASM369550v1; GCA_003695505.1; 29-OCT-2018
UC125	-1633507194	1906666	GB_GCA_003663585.1	Thermoplasmata archaeon B1_G16	Genbank	Genbank; ASM366358v1; GCA_003663585.1; 15-OCT-2018
UC126	-167886215	1906665	GB_GCA_003661605.2	archaeon B48_G17	Genbank	Genbank; ASM366160v2; GCA_003661605.2; 06-FEB-2021
UC127	-1133168848	2250274	GB_GCA_003660975.1	Candidatus Micrarchaeota archaeon B47_G15	Genbank	Genbank; ASM366097v1; GCA_003660975.1; 15-OCT-2018
UC128	-344882027	2250254	GB_GCA_003660555.1	Thermococci archaeon B88_G9	Genbank	Genbank; ASM366055v1; GCA_003660555.1; 15-OCT-2018
UC129	-1851036992	2053570	GB_GCA_003645885.1	Candidatus Latescibacteria bacterium B68_G9	Genbank	Genbank; ASM364588v1; GCA_003645885.1; 15-OCT-2018
UC130	-163291104	2035772	GB_GCA_003645805.1	Candidatus Omnitrophica bacterium B17_G2	Genbank	Genbank; ASM364580v1; GCA_003645805.1; 15-OCT-2018
UC131	-874552113	2172550	GB_GCA_003644825.1	candidate division KSB1 bacterium B21_G16	Genbank	Genbank; ASM364482v1; GCA_003644825.1; 15-OCT-2018
UC132	-411879619	2026781	GB_GCA_003635265.1	Candidatus Poribacteria bacterium PCPOR2b	Genbank	Genbank; ASM363526v1; GCA_003635265.1; 11-OCT-2018
UC133	-89558297	2093360	GB_GCA_003598085.1	Candidatus Abyssubacteria bacterium SURF_5	Genbank	Genbank; ASM359808v1; GCA_003598085.1; 26-SEP-2018
UC134	-2104348683	1980939	GB_GCA_003574845.1	candidate division NPL-UPA2 bacterium Unc8	Genbank	Genbank; ASM357484v1; GCA_003574845.1; 18-SEP-2018
UC135	-1556362679	1869227	GB_GCA_003498085.1	bacterium UBA9088	Genbank	Genbank; ASM349808v1; GCA_003498085.1; 06-SEP-2018
UC136	-877963396	1869227	GB_GCA_003485015.1	bacterium UBA9089	Genbank	Genbank; ASM348501v1; GCA_003485015.1; 06-SEP-2018
UC137	-1805299785	2250252	GB_GCA_003290465.1	Candidatus Sumerlaea chitinivorans BY40	Genbank	Genbank; ASM329046v1; GCA_003290465.1; 04-FEB-2019
UC138	-650519646	2053573	GB_GCA_003242895.1	Candidatus Margulisbacteria bacterium RAAC_38_40	Genbank	Genbank; ASM324289v1; GCA_003242895.1; 18-JUN-2018
UC139	-1139901799	2056316	GB_GCA_003194425.1	Methanophagales archaeon G37ANME1	Genbank	Genbank; ASM319442v1; GCA_003194425.1; 06-JUN-2018
UC140	-2117629591	2035406	GB_GCA_002898535.1	bacterium HR11 HRbin11	Genbank	Genbank; ASM289853v1; GCA_002898535.1; 08-JUN-2018
UC141	-949539650	2035414	GB_GCA_002898315.1	bacterium HR19 HRbin19	Genbank	Genbank; ASM289831v1; GCA_002898315.1; 08-JUN-2018
UC142	-1733770024	2005726	GB_GCA_002898015.1	bacterium BMS3Bbin03	Genbank	Genbank; ASM289801v1; GCA_002898015.1; 08-JUN-2018
UC143	-1334541089	2005722	GB_GCA_002897695.1	bacterium BMS3Abin14	Genbank	Genbank; ASM289769v1; GCA_002897695.1; 08-JUN-2018
UC144	-2117599194	2053465	GB_GCA_002869225.1	Candidatus Muirbacterium halophilum BM706	Genbank	Genbank; ASM286922v1; GCA_002869225.1; 09-JAN-2018
UC145	-80753099	2013764	GB_GCA_002841685.1	Elusimicrobia bacterium HGW-Elusimicrobia-2	Genbank	Genbank; ASM284168v1; GCA_002841685.1; 13-DEC-2017
UC146	-1245896735	2013807	GB_GCA_002839855.1	Candidatus Goldbacteria bacterium HGW-Goldbacteria-1	Genbank	Genbank; ASM283985v1; GCA_002839855.1; 13-DEC-2017
UC147	-1300474382	1975562	GB_GCA_002792735.1	bacterium CG_4_10_14_0_2_um_filter_33_32	Genbank	Genbank; ASM279273v1; GCA_002792735.1; 16-NOV-2017
UC148	-658478415	2014297	GB_GCA_002792135.1	bacterium (Candidatus Torokbacteria) CG_4_10_14_0_2_um_filter_35_8	Genbank	Genbank; ASM279213v1; GCA_002792135.1; 16-NOV-2017
UC149	-1685950202	2014257	GB_GCA_002789275.1	Candidatus Huberarchaeum crystalense CG_4_9_14_0_8_um_filter_31_21	Genbank	Genbank; ASM278927v1; GCA_002789275.1; 16-NOV-2017
UC150	-36701157	1974045	GB_GCA_002779395.1	Ignavibacteriales bacterium CG07_land_8_20_14_0_80_59_12	Genbank	Genbank; ASM277939v1; GCA_002779395.1; 16-NOV-2017
UC152	-531817817	1869227	GB_GCA_002716355.1	bacterium SP4379	Genbank	Genbank; ASM271635v1; GCA_002716355.1; 13-JUL-2018
UC153	-1607711745	2026739	GB_GCA_002687935.1	Euryarchaeota archaeon ARS1358	Genbank	Genbank; ASM268793v1; GCA_002687935.1; 13-JUL-2018
UC154	-1446436668	2030808	GB_GCA_002402105.1	Candidatus Cloacimonetes bacterium NORP72	Genbank	Genbank; ASM240210v1; GCA_002402105.1; 28-SEP-2017
UC155	-1973425722	1971726	GB_GCA_002084765.1	Candidatus Cloacimonetes bacterium 4572_55	Genbank	Genbank; ASM208476v1; GCA_002084765.1; 10-APR-2017
UC156	-541959291	1852850	GB_GCA_002070295.1	Candidatus Latescibacteria bacterium ADurb.Bin168	Genbank	Genbank; ASM207029v1; GCA_002070295.1; 22-MAR-2017
UC157	-1274900541	1866925	GB_GCA_002069885.1	bacterium ADurb.Bin236	Genbank	Genbank; ASM206988v1; GCA_002069885.1; 22-MAR-2017
UC158	-1134834601	1866936	GB_GCA_002069765.1	bacterium ADurb.Bin243	Genbank	Genbank; ASM206976v1; GCA_002069765.1; 22-MAR-2017
UC159	-1743401902	1903181	GB_GCA_001914405.1	Candidatus Methanohalarchaeum thermophilum HMET1	Genbank	Genbank; ASM191440v1; GCA_001914405.1; 23-DEC-2016
UC160	-101936355	1817895	GB_GCA_001873945.1	Candidatus Desantisbacteria bacterium CG2_30_40_21	Genbank	Genbank; ASM187394v1; GCA_001873945.1; 09-NOV-2016
UC161	-1805159798	1805279	GB_GCA_001873295.1	Nitrospirae bacterium CG2_30_70_394	Genbank	Genbank; ASM187329v1; GCA_001873295.1; 09-NOV-2016
UC162	-1505383628	1802184	GB_GCA_001829315.1	Spirochaetes bacterium GWE1_32_154 none	Genbank	Genbank; ASM182931v1; GCA_001829315.1; 21-OCT-2016
UC163	-1116506372	1801687	GB_GCA_001803565.1	Nitrospinae bacterium RIFCSPLOWO2_12_FULL_45_22 none	Genbank	Genbank; ASM180356v1; GCA_001803565.1; 20-OCT-2016
UC164	-1334908120	1797896	GB_GCA_001799195.1	Deltaproteobacteria bacterium RIFOXYA12_FULL_61_11 none	Genbank	Genbank; ASM179919v1; GCA_001799195.1; 20-OCT-2016
UC165	-110985950	1797802	GB_GCA_001797335.1	Deltaproteobacteria bacterium GWA2_38_16 none	Genbank	Genbank; ASM179733v1; GCA_001797335.1; 20-OCT-2016
UC166	-1577753313	1817885	GB_GCA_001789205.1	Candidatus Raymondbacteria bacterium RIFOXYA2_FULL_49_16 none	Genbank	Genbank; ASM178920v1; GCA_001789205.1; 19-OCT-2016
UC167	-177718187	1817870	GB_GCA_001784175.1	Candidatus Lindowbacteria bacterium RIFCSPLOWO2_12_FULL_62_27 none	Genbank	Genbank; ASM178417v1; GCA_001784175.1; 19-OCT-2016
UC168	-964338601	1817867	GB_GCA_001780825.1	Candidatus Glassbacteria bacterium RIFCSPLOWO2_12_FULL_58_11 none	Genbank	Genbank; ASM178082v1; GCA_001780825.1; 19-OCT-2016
UC169	-365931780	1817852	GB_GCA_001777915.1	Candidatus Edwardsbacteria bacterium RifOxyA12_full_54_48 none	Genbank	Genbank; ASM177791v1; GCA_001777915.1; 19-OCT-2016
UC170	-1708133943	1802581	GB_GCA_001771575.1	candidate division WOR-1 bacterium RIFOXYB2_FULL_45_9 none	Genbank	Genbank; ASM177157v1; GCA_001771575.1; 18-OCT-2016
UC171	-1143157077	1797701	GB_GCA_001771135.1	candidate division CPR3 bacterium GWF2_35_18 none	Genbank	Genbank; ASM177113v1; GCA_001771135.1; 18-OCT-2016
UC172	-987558362	1868283	GB_GCA_001730085.1	PVC group bacterium (ex Bugula neritina AB1) AB1-3	Genbank	Genbank; AB1_pvc; GCA_001730085.1; 16-SEP-2016
UC173	-1270764855	1660251	GB_GCA_001664505.1	Acidobacteria bacterium Mor1	Genbank	Genbank; ASM166450v1; GCA_001664505.1; 17-JUN-2016
UC174	-1810698634	1797818	GB_GCA_001595385.3	Deltaproteobacteria bacterium GWC2_55_46	Genbank	Genbank; ASM159538v3; GCA_001595385.3; 04-NOV-2016
UC176	-96725945	1635278	GB_GCA_001508335.1	candidate division TA06 bacterium 32_111	Genbank	Genbank; ASM150833v1; GCA_001508335.1; 08-JAN-2016
UC177	-1436779268	1643429	GB_GCA_001485605.1	Candidatus Kryptobacter tengchongensis JGI-3	Genbank	Genbank; JGI assembly; GCA_001485605.1; 18-NOV-2015
UC178	-663068610	1703428	GB_GCA_001304015.1	candidate division Zixibacteria bacterium SM23_81	Genbank	Genbank; ASM130401v1; GCA_001304015.1; 30-SEP-2015
UC179	-54993494	1620412	GB_GCA_001029795.1	candidate division Kazan bacterium GW2011_GWA1_50_15 none	Genbank	Genbank; ASM102979v1; GCA_001029795.1; 21-SEP-2017
UC180	-767221754	1618337	GB_GCA_001029735.1	Berkelbacteria bacterium GW2011_GWE1_39_12 none	Genbank	Genbank; ASM102973v1; GCA_001029735.1; 19-JUN-2015
UC181	-1981487102	1618346	GB_GCA_000995065.1	candidate division CPR2 bacterium GW2011_GWC2_39_35 none	Genbank	Genbank; ASM99506v1; GCA_000995065.1; 07-MAY-2015
UC182	-531791671	1499967	GB_GCA_000739535.1	Candidatus Vecturithrix granuli none	Genbank	Genbank; ASM73953v1; GCA_000739535.1; 27-FEB-2015
UC183	-1962063948	1429438	GB_GCA_000522425.1	Candidatus Entotheonella factor none	Genbank	Genbank; v3; GCA_000522425.1; 31-JAN-2014
UC184	-1460923071	1394710	GB_GCA_000503835.1	candidate division WWE3 bacterium RAAC2_WWE3_1	Genbank	Genbank; ASM50383v1; GCA_000503835.1; 19-SEP-2017
UC185	-1239274096	1379698	GB_GCA_000447245.1	candidate division Zixibacteria bacterium RBG-1 none	Genbank	Genbank; RBG_1; GCA_000447245.1; 14-AUG-2013
UC186	-53264606	671143	GB_GCA_000091165.1	Candidatus Methylomirabilis oxyfera none	Genbank	Genbank; ASM9116v1; GCA_000091165.1; 27-FEB-2015
UNCNE	52586	52586	n/a	Uncinula necator	EnsemblGenomes	Ensembl Fungi 53; ASM79871v1
UNCRE	336963	336963	n/a	Uncinocarpus reesii (strain UAMH 1704)	EnsemblGenomes	Ensembl Fungi 52; ASM351v2
UREP2	-825507213	505682	RS_GCF_000019345.1	Ureaplasma parvum serovar 3 (strain ATCC 27815 / 27 / NCTC 11736)	Genome Reviews	01-JUL-2008 (Rel. 93, Last updated, Version 3)
UREPA	-1102176463	273119	RS_GCF_000006625.1	Ureaplasma parvum serovar 3 (strain ATCC 700970)	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 120)
UREU1	-947438243	565575	RS_GCF_000021265.1	Ureaplasma urealyticum serovar 10 (strain ATCC 33699 / Western)	Genome Reviews	12-MAY-2009 (Rel. 106, Last updated, Version 6)
URSAM	9643	9643	n/a	Ursus americanus	Ensembl	Ensembl 95; ASM334442v1
URSMA	29073	29073	n/a	Ursus maritimus	Ensembl	Ensembl 95; UrsMar_1.0
USTHO	120017	120017	n/a	Ustilago hordei	EnsemblGenomes	Ensembl Fungi 28; GCA_000286035.1; 6-JUN-2015
USTMA	237631	237631	n/a	Ustilago maydis (strain 521 / FGSC 9021)	BROAD Institute	Release 1.0
USTV1	683840	683840	n/a	Microbotryum lychnidis-dioicae (strain p1A1 Lamole / MvSl-1064)	EnsemblGenomes	Ensembl Fungi 42; GCA_000166175.1
VANPO	436907	436907	n/a	Vanderwaltozyma polyspora (strain ATCC 22028 / DSM 70294 / BCRC 21397 / CBS 2163 / NBRC 10782 / NRRL Y-8283 / UCD 57-17)	EnsemblGenomes	Ensembl Fungi 38; ASM15003v1
VANTA	334116	334116	n/a	Vanessa tameamea	Refseq	Refseq; ASM293899v1; GCF_002938995.1; 05-OCT-2018
VARDE	109461	109461	n/a	Varroa destructor	EnsemblGenomes	Ensembl Metazoa 52; Vdes_3.0
VARKO	61221	61221	n/a	Varanus komodoensis	Ensembl	Ensembl 107; ASM479886v1; GCA_004798865.1
VARPE	-1490105545	595537	RS_GCF_000184745.1	Variovorax paradoxus (strain EPS)	EBI	23-NOV-2011 (Rel. 110, Last updated, Version 3)
VARPS	-1052109978	543728	RS_GCF_000023345.1	Variovorax paradoxus (strain S110)	EBI	13-AUG-2009 (Rel. 101, Last updated, Version 2)
VAVCU	948595	948595	n/a	Vavraia culicis (isolate floridensis)	EnsemblGenomes	Ensembl Fungi 38; Vavr_culi_floridensis_V1
VEIPT	-2005754256	479436	RS_GCF_000024945.1	Veillonella parvula (strain ATCC 10790 / DSM 2008 / CCUG 5123 / JCM 12972 / NCTC 11810 / Te3)	EBI	19-JUN-2010 (Rel. 105, Last updated, Version 2)
VERA1	526221	526221	n/a	Verticillium alfalfae (strain VaMs.102 / ATCC MYA-4576 / FGSC 10136)	EnsemblGenomes	Ensembl Fungi 51; ASM15082v1
VERDA	27337	27337	n/a	Verticillium dahliae	JGI	JGI; Verda1; 07-MAR-2012
VERDV	498257	498257	n/a	Verticillium dahliae (strain VdLs.17 / ATCC MYA-4575 / FGSC 10137)	EnsemblGenomes	Ensembl Fungi 38; ASM15067v2
VEREI	-784246200	391735	RS_GCF_000015565.1	Verminephrobacter eiseniae (strain EF01-2)	Genome Reviews	17-APR-2007 (Rel. 72, Last updated, Version 3)
VESOH	-57525777	412965	RS_GCF_000010405.1	Vesicomyosocius okutanii subsp. Calyptogena okutanii (strain HA)	Genome Reviews	26-JUN-2007 (Rel. 76, Last updated, Version 1)
VIBA3	-695983885	693153	RS_GCF_000091465.1	Vibrio atlanticus (strain LGP32)	Genome Reviews	16-JUN-2009 (Rel. 107, Last updated, Version 2)
VIBA7	-1509146314	882102	RS_GCF_000217675.1	Vibrio anguillarum (strain ATCC 68554 / 775)	EBI	21-JUN-2011 (Rel. 109, Last updated, Version 2)
VIBAE	-666851299	150340	RS_GCF_000024825.1	Vibrio antiquarius (strain Ex25)	EBI	23-NOV-2011 (Rel. 110, Last updated, Version 3)
VIBC3	-88912568	345073	RS_GCF_011750835.1	Vibrio cholerae serotype O1 (strain ATCC 39541 / Classical Ogawa 395 / O395)	Genome Reviews	26-FEB-2008 (Rel. 87, Last updated, Version 2)
VIBCB	-366111188	1224742	RS_GCF_002163755.1	Vibrio campbellii (strain ATCC BAA-1116 / BB120)	EBI	03-FEB-2014 (Rel. 119, Last updated, Version 3)
VIBCH	-74390508	243277	RS_GCF_900205735.1	Vibrio cholerae serotype O1 (strain ATCC 39315 / El Tor Inaba N16961)	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 118)
VIBCJ	-1534936508	593588	RS_GCF_000022585.1	Vibrio cholerae serotype O1 (strain MJ-1236)	Genome Reviews	09-FEB-2010 (Rel. 117, Last updated, Version 6)
VIBCM	-2001920838	579112	RS_GCF_000021605.1	Vibrio cholerae serotype O1 (strain M66-2)	Genome Reviews	07-JUL-2009 (Rel. 108, Last updated, Version 1)
VIBFN	-1056148905	903510	RS_GCF_000184325.1	Vibrio furnissii (strain DSM 14383 / NCTC 11218 / WDCM 00186 / VL 6966)	EBI	15-MAY-2014 (Rel. 120, Last updated, Version 5)
VIBNE	-344316211	693	RS_GCF_001274805.1	Vibrio nereis	Ensembl	Ensembl Bacteria 44; ASM127480v1
VIBPA	-336642434	223926	RS_GCF_000196095.1	Vibrio parahaemolyticus serotype O3:K6 (strain RIMD 2210633)	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 118)
VIBSN	-1715434299	701176	RS_GCF_000222565.1	Vibrio sp. (strain N418)	Ensembl	Ensembl Bacteria 44; ASM22256v1
VIBVM	-1451660103	914127	RS_GCF_000186585.1	Vibrio vulnificus (strain MO6-24/O)	EBI	15-MAY-2014 (Rel. 120, Last updated, Version 7)
VIBVU	-1098994332	216895	RS_GCF_000039765.1	Vibrio vulnificus (strain CMCP6)	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 118)
VIBVY	-79230977	196600	RS_GCF_000009745.1	Vibrio vulnificus (strain YJ016)	Genome Reviews	11-SEP-2007 (Rel. 80, Last updated, Version 81)
VICPA	30538	30538	n/a	Vicugna pacos	Ensembl	Ensembl 75; vicPac1; 7-FEB-2014
VITBC	1169540	1169540	n/a	Vitrella brassicaformis (strain CCMP3155)	EnsemblGenomes	Ensembl Protists 32; Vbrassicaformis; 3-AUG-2016
VITCO	993615	993615	n/a	Vittaforma corneae (strain ATCC 50505)	EnsemblGenomes	Ensembl Fungi 53; Vitt_corn_V1
VITVI	29760	29760	n/a	Vitis vinifera	EnsemblGenomes	Ensembl Plants v9; IGGP_12x; 14-APR-2011
VOLCA	3067	3067	n/a	Volvox carteri	EBI	10-JUL-2010 (Rel. 105, Last updated, Version 1)
VOMUR	29139	29139	n/a	Vombatus ursinus	Ensembl	Ensembl Vertebrates 51; bare-nosed_wombat_genome_assembly
VULDI	-1055015164	572478	RS_GCF_000148385.1	Vulcanisaeta distributa (strain DSM 14429 / JCM 11212 / NBRC 100878 / IC-017)	Genome Reviews	08-MAR-2011 (Rel. 129, Last updated, Version 2)
VULM7	-1754598073	985053	RS_GCF_000190315.1	Vulcanisaeta moutnovskia (strain 768-28)	EBI	01-MAY-2011 (Rel. 108, Last updated, Version 2)
VULVU	9627	9627	n/a	Vulpes vulpes	Ensembl	Ensembl 95; VulVul2.2
WADCW	-478995256	716544	RS_GCF_000092785.1	Waddlia chondrophila (strain ATCC VR-1470 / WSU 86-1044)	EBI	15-MAY-2014 (Rel. 120, Last updated, Version 4)
WALI9	1299270	1299270	n/a	Wallemia ichthyophaga (strain EXF-994 / CBS 113033)	EnsemblGenomes	Ensembl Fungi 42; Wallemia_ichthyophaga_version_1.0
WALMC	671144	671144	n/a	Wallemia mellicola (strain ATCC MYA-4683 / CBS 633.66)	EnsemblGenomes	Ensembl Fungi 51; Wallemia_sebi_v1.0
WALSE	148960	148960	n/a	Wallemia sebi	JGI	JGI; Walse1; 07-MAR-2012
WEEVC	-521908971	865938	RS_GCF_000189415.1	Weeksella virosa (strain ATCC 43766 / DSM 16922 / JCM 21250 / CCUG 30538 / CDC 9751 / IAM 14551 / NBRC 16016 / NCTC 11634 / CL345/78)	EBI	12-OCT-2011 (Rel. 110, Last updated, Version 3)
WEIC2	-672076977	941639	RS_GCF_000217835.1	Weizmannia coagulans (strain 2-6)	EBI	15-MAY-2014 (Rel. 120, Last updated, Version 7)
WEIKK	-300999941	1045854	RS_GCF_000219805.1	Weissella koreensis (strain KACC 15510)	EBI	22-SEP-2011 (Rel. 110, Last updated, Version 2)
WEIVI	-46795515	1629	RS_GCF_003862435.1	Weissella viridescens	EnsemblGenomes	Ensembl Bacteria 38; ASM143735v1
WHEAT	4565	4565	n/a	Triticum aestivum	EnsemblGenomes	Ensembl Plants 40; IWGSC
WIGBR	-368503440	36870	GB_GCA_000008885.1	Wigglesworthia glossinidia brevipalpis	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 118)
WOLCO	742152	742152	n/a	Wolfiporia cocos (strain MD-104)	JGI	JGI; Wolco1; 07-MAR-2012
WOLPI	-1397069110	955	RS_GCF_001752665.1	Wolbachia pipientis	EnsemblGenomes	Ensembl Bacteria 38; ASM175266v1
WOLPM	-445424570	163164	RS_GCF_000008025.1	Wolbachia pipientis wMel	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 111)
WOLPP	-1537713763	570417	RS_GCF_000073005.1	Wolbachia pipientis subsp. Culex pipiens (strain wPip)	Genome Reviews	02-SEP-2008 (Rel. 95, Last updated, Version 1)
WOLSU	-1773135377	273121	RS_GCF_000196135.1	Wolinella succinogenes (strain ATCC 29543 / DSM 1740 / LMG 7466 / NCTC 11488 / FDC 602W)	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 117)
WOLTR	-1130301782	292805	RS_GCF_000008385.1	Wolbachia sp. subsp. Brugia malayi (strain TRS)	EBI	02-FEB-2014 (Rel. 119, Last updated, Version 5)
WOLWR	-1823261768	66084	RS_GCF_002907405.1	Wolbachia sp. subsp. Drosophila simulans (strain wRi)	Genome Reviews	16-JUN-2009 (Rel. 107, Last updated, Version 1)
WUCBA	6293	6293	n/a	Wuchereria bancrofti	EBI	WormbaseParasite; W_bancrofti_Jakarta_0011_upd; GCA_900622535.1
XANAC	-566574918	190486	RS_GCF_000007165.1	Xanthomonas axonopodis pv. citri (strain 306)	Genome Reviews	02-MAR-2010 (Rel. 118, Last updated, Version 117)
XANAP	-1997138413	380358	RS_GCF_000087965.2	Xanthomonas albilineans (strain GPE PC73 / CFBP 7063)	EBI	06-DEC-2012 (Rel. 115, Last updated, Version 4)
XANC5	-898581361	316273	RS_GCF_001854165.1	Xanthomonas campestris pv. vesicatoria (strain 85-10)	EBI	27-AUG-2007 (Rel. 93, Last updated, Version 4)
XANC8	-1980736091	314565	RS_GCF_000012105.1	Xanthomonas campestris pv. campestris (strain 8004)	EBI	31-JAN-2014 (Rel. 119, Last updated, Version 6)
XANCB	-1584964455	340	RS_GCF_000070605.1	Xanthomonas campestris pv. campestris (strain B100)	Genome Reviews	01-JUL-2008 (Rel. 93, Last updated, Version 3)
XANCP	-1311355953	190485	RS_GCF_000007145.1	Xanthomonas campestris pv. campestris (strain ATCC 33913 / DSM 3586 / NCPPB 528 / LMG 568 / P 25)	Genome Reviews	01-SEP-2009 (Rel. 110, Last updated, Version 111)
XANOM	-603257308	342109	RS_GCF_000010025.1	Xanthomonas oryzae pv. oryzae (strain MAFF 311018)	EBI	19-MAY-2007 (Rel. 91, Last updated, Version 3)
XANOP	-360555561	360094	RS_GCF_000019585.2	Xanthomonas oryzae pv. oryzae (strain PXO99A)	Genome Reviews	02-SEP-2008 (Rel. 95, Last updated, Version 2)
XANOR	-1761272947	291331	GB_GCA_000007385.1	Xanthomonas oryzae pv. oryzae (strain KACC10331 / KXO85)	EBI	02-FEB-2014 (Rel. 119, Last updated, Version 8)
